"departamento","municipio","actividad","area","utilidad","mun","c_oportunidad","area_bst","region"
"tolima","ambalema","ganaderia",0.0515257435818934,95.3589088888889,"ambalema, tolima","Bajo",2323.54091713988,"andina"
"huila","rivera","ganaderia",0.0383862163721401,95.3589088888889,"rivera, huila","Bajo",2091.31120102799,"andina"
"cauca","santander de quilichao","ganaderia",0.0031214375757962,96.4336155555556,"santander de quilichao, cauca","Bajo",562.933871780996,"pacifica"
"magdalena","nueva granada (granada)","cultivos",0.833333333333333,103.484557777778,"nueva granada (granada), magdalena","Bajo",623.453533979458,"caribe"
"cordoba","chima","cultivos",0.658468418110676,103.484557777778,"chima, cordoba","Bajo",1.46833580450347,"caribe"
"bolivar","el guamo","cultivos",0.620897640588966,103.484557777778,"el guamo, bolivar","Bajo",1078.89472532549,"caribe"
"narino","guaitarilla","cultivos",0.516730886229974,103.484557777778,"guaitarilla, narino","Bajo",2.35502874124553,"pacifica"
"magdalena","tenerife","cultivos",0.508982035928144,103.484557777778,"tenerife, magdalena","Bajo",320.754222216987,"caribe"
"cordoba","tuchin","cultivos",0.473104342190538,103.484557777778,"tuchin, cordoba","Bajo",307.687586588175,"caribe"
"atlantico","campo de la cruz","cultivos",0.457459926017263,103.484557777778,"campo de la cruz, atlantico","Bajo",31.2795812659468,"caribe"
"bolivar","san estanislao","cultivos",0.453696290365626,103.484557777778,"san estanislao, bolivar","Bajo",1864.46416198537,"caribe"
"bolivar","arenal","cultivos",0.422110552763819,103.484557777778,"arenal, bolivar","Bajo",401.4526989061,"andina"
"cordoba","san andres de sotavento","cultivos",0.41921664626683,103.484557777778,"san andres de sotavento, cordoba","Bajo",60.0749825400914,"caribe"
"bolivar","santa catalina","cultivos",0.407885791978246,103.484557777778,"santa catalina, bolivar","Bajo",2082.93908216642,"caribe"
"atlantico","juan de acosta","cultivos",0.393013100436681,103.484557777778,"juan de acosta, atlantico","Bajo",1314.45650385892,"caribe"
"bolivar","san jacinto","cultivos",0.384576459872483,103.484557777778,"san jacinto, bolivar","Bajo",2309.06183180117,"caribe"
"bolivar","san juan nepomuceno","cultivos",0.384566081271632,103.484557777778,"san juan nepomuceno, bolivar","Bajo",13389.9025335458,"caribe"
"sucre","chalan","cultivos",0.380122057541412,103.484557777778,"chalan, sucre","Bajo",1785.18842018145,"caribe"
"bolivar","morales","cultivos",0.373064726730088,103.484557777778,"morales, bolivar","Bajo",3612.51975987535,"andina"
"la guajira","barrancas","cultivos",0.369725967812092,103.484557777778,"barrancas, la guajira","Bajo",5222.27334425709,"andina"
"cordoba","san pelayo","cultivos",0.362450163102573,103.484557777778,"san pelayo, cordoba","Bajo",18.5114256898371,"caribe"
"cesar","san diego","cultivos",0.347648261758691,103.484557777778,"san diego, cesar","Bajo",7449.4161970689,"andina"
"sucre","palmito","cultivos",0.34535686876439,103.484557777778,"palmito, sucre","Bajo",28.0218795915444,"caribe"
"atlantico","tubara","cultivos",0.339880444064902,103.484557777778,"tubara, atlantico","Bajo",4151.3866311105,"caribe"
"atlantico","manati","cultivos",0.330383480825959,103.484557777778,"manati, atlantico","Bajo",292.771617771056,"caribe"
"la guajira","hato nuevo","cultivos",0.310173697270471,103.484557777778,"hato nuevo, la guajira","Bajo",277.44247159251,"andina"
"atlantico","repelon","cultivos",0.3,103.484557777778,"repelon, atlantico","Bajo",2878.9218672753,"caribe"
"antioquia","san pedro de uraba","cultivos",0.283613445378151,103.484557777778,"san pedro de uraba, antioquia","Bajo",148.618343510277,"caribe"
"bolivar","santa rosa","cultivos",0.279955207166853,103.484557777778,"santa rosa, bolivar","Bajo",42.4743026431224,"caribe"
"la guajira","san juan del cesar","cultivos",0.265957446808511,103.484557777778,"san juan del cesar, la guajira","Bajo",12891.1499342643,"andina"
"atlantico","galapa","cultivos",0.253378378378378,103.484557777778,"galapa, atlantico","Bajo",288.104084192299,"caribe"
"cesar","gamarra","cultivos",0.212923728813559,103.484557777778,"gamarra, cesar","Bajo",1529.42499005597,"andina"
"bolivar","rioviejo","cultivos",0.864553314121037,124.070593333333,"rioviejo, bolivar","Bajo",6125.88458467267,"andina"
"bolivar","regidor","cultivos",0.84328882642305,124.070593333333,"regidor, bolivar","Bajo",2872.10491854131,"andina"
"cesar","bosconia","cultivos",0.840347666971638,124.070593333333,"bosconia, cesar","Bajo",3861.47394672557,"andina"
"cesar","el copey","cultivos",0.827434035119978,124.070593333333,"el copey, cesar","Bajo",34420.1030940665,"andina"
"cesar","chiriguana","cultivos",0.785714285714286,124.070593333333,"chiriguana, cesar","Bajo",5227.88017497915,"andina"
"cesar","la gloria","cultivos",0.733578560168156,124.070593333333,"la gloria, cesar","Bajo",3393.06150794941,"andina"
"magdalena","algarrobo","cultivos",0.718334985133796,124.070593333333,"algarrobo, magdalena","Bajo",28.6941054010664,"andina"
"magdalena","aracataca","cultivos",0.677580718508413,124.070593333333,"aracataca, magdalena","Bajo",37595.9604851893,"caribe"
"bolivar","el penon","cultivos",0.66815144766147,124.070593333333,"el penon, bolivar","Bajo",5996.36469882537,"andina"
"cesar","pelaya","cultivos",0.625996232430083,124.070593333333,"pelaya, cesar","Bajo",1556.33423157225,"andina"
"bolivar","maria la baja","cultivos",0.594306049822064,124.070593333333,"maria la baja, bolivar","Bajo",220.082230100168,"caribe"
"bolivar","simiti","cultivos",0.582437275985663,124.070593333333,"simiti, bolivar","Bajo",1122.6988860872,"andina"
"cesar","el paso","cultivos",0.553920720096936,124.070593333333,"el paso, cesar","Bajo",146.896897645593,"andina"
"cesar","agustin codazzi","cultivos",0.510797552217671,124.070593333333,"agustin codazzi, cesar","Bajo",5745.0971732699,"andina"
"cesar","curumani","cultivos",0.465157725895562,124.070593333333,"curumani, cesar","Bajo",18032.2648148245,"andina"
"cesar","becerril","cultivos",0.453961218836565,124.070593333333,"becerril, cesar","Bajo",6722.99406008245,"andina"
"magdalena","sabanas de san angel (san angel)","cultivos",0.441340782122905,124.070593333333,"sabanas de san angel (san angel), magdalena","Bajo",761.718699832439,"caribe"
"cesar","aguachica","cultivos",0.345797329143755,124.070593333333,"aguachica, cesar","Bajo",3119.37788629074,"andina"
"sucre","san onofre","cultivos",0.330308529945554,124.070593333333,"san onofre, sucre","Bajo",1747.16199783733,"caribe"
"bolivar","norosi","cultivos",0.328542094455852,124.070593333333,"norosi, bolivar","Bajo",2.44566228625852,"andina"
"cesar","rio de oro","cultivos",0.282822268532301,124.070593333333,"rio de oro, cesar","Bajo",792.252212463042,"andina"
"cesar","valledupar","cultivos",0.274207369323051,124.070593333333,"valledupar, cesar","Bajo",41257.7407629788,"andina"
"atlantico","piojo","cultivos",0.149108589951378,124.070593333333,"piojo, atlantico","Bajo",2883.65630847344,"caribe"
"sucre","sincelejo","ganaderia",0.00205044357652355,165.547837777778,"sincelejo, sucre","Bajo",104.378656168444,"caribe"
"antioquia","turbo","ganaderia",0.000113198781700825,165.547837777778,"turbo, antioquia","Bajo",35.2982655428369,"caribe"
"norte de santander","ocana","cultivos",0.203417412530513,181.245811111111,"ocana, norte de santander","Bajo",7126.92453341353,"andina"
"bolivar","cordoba","cultivos",0.509987250318742,190.073677777778,"cordoba, bolivar","Bajo",6465.01246441397,"caribe"
"tolima","saldana","cultivos",0.819241111443083,190.402082222222,"saldana, tolima","Bajo",53.8383859050735,"andina"
"norte de santander","cucuta","cultivos",0.818697342838626,190.402082222222,"cucuta, norte de santander","Bajo",4309.123630695,"andina"
"tolima","purificacion","cultivos",0.745328896851804,190.402082222222,"purificacion, tolima","Bajo",255.534121676896,"andina"
"tolima","piedras","cultivos",0.610014306151645,190.402082222222,"piedras, tolima","Bajo",3135.25871129954,"andina"
"tolima","guamo","cultivos",0.554254162135029,190.402082222222,"guamo, tolima","Bajo",142.011942252958,"andina"
"norte de santander","san cayetano","cultivos",0.499267935578331,190.402082222222,"san cayetano, norte de santander","Bajo",4505.75349181093,"andina"
"tolima","venadillo","cultivos",0.49222668004012,190.402082222222,"venadillo, tolima","Bajo",94.230224780736,"andina"
"tolima","armero (guayabal)","cultivos",0.428345070422535,190.402082222222,"armero (guayabal), tolima","Bajo",506.386807195633,"andina"
"norte de santander","el zulia","cultivos",0.36584559431311,190.402082222222,"el zulia, norte de santander","Bajo",1403.63520634513,"andina"
"tolima","espinal","cultivos",0.341033395534393,190.402082222222,"espinal, tolima","Bajo",175.714763463148,"andina"
"tolima","natagaima","cultivos",0.337091988130564,190.402082222222,"natagaima, tolima","Bajo",4679.27458953755,"andina"
"tolima","san luis","cultivos",0.302767354596623,190.402082222222,"san luis, tolima","Bajo",195.544422588763,"andina"
"tolima","alvarado","cultivos",0.293591654247392,190.402082222222,"alvarado, tolima","Bajo",1659.45055480073,"andina"
"cordoba","monitos","cultivos",0.737044817927171,257.504426666667,"monitos, cordoba","Bajo",148.68017114081,"caribe"
"cordoba","los cordobas","cultivos",0.736491147390205,257.504426666667,"los cordobas, cordoba","Bajo",29.2731885586306,"caribe"
"cordoba","lorica","cultivos",0.60485651214128,257.504426666667,"lorica, cordoba","Bajo",622.173825951338,"caribe"
"bolivar","san martin de loba","cultivos",0.447761194029851,257.504426666667,"san martin de loba, bolivar","Bajo",2021.36430887757,"andina"
"cordoba","puerto escondido","cultivos",0.399048854301773,257.504426666667,"puerto escondido, cordoba","Bajo",354.027970482515,"caribe"
"la guajira","dibulla","cultivos",0.182469859889215,257.504426666667,"dibulla, la guajira","Bajo",6708.64114968285,"caribe"
"cundinamarca","chaguani","ganaderia",0.00891179870084101,291.145355555556,"chaguani, cundinamarca","Bajo",224.436351417001,"andina"
"cundinamarca","anolaima","ganaderia",0.00864730727427448,291.145355555556,"anolaima, cundinamarca","Bajo",103.896878244591,"andina"
"cundinamarca","el colegio","ganaderia",0.00722043085295264,291.145355555556,"el colegio, cundinamarca","Bajo",89.3569680530874,"andina"
"cundinamarca","tena","ganaderia",2.61482512951141e-05,291.145355555556,"tena, cundinamarca","Bajo",0.135693257331848,"andina"
"la guajira","maicao","cultivos",0.495928941524796,295.511771111111,"maicao, la guajira","Bajo",136.441841822076,"andina"
"la guajira","albania","cultivos",0.373563218390805,295.511771111111,"albania, la guajira","Bajo",2179.99403265043,"andina"
"norte de santander","convencion","cultivos",0.426839679016561,362.269868888889,"convencion, norte de santander","Medio",1446.15770977251,"andina"
"cauca","balboa","cultivos",0.762337957698431,373.720488888889,"balboa, cauca","Medio",569.34422024196,"pacifica"
"cauca","florencia","cultivos",0.736879942487419,373.720488888889,"florencia, cauca","Medio",58.1414674713374,"pacifica"
"cauca","rosas","cultivos",0.581680033769523,373.720488888889,"rosas, cauca","Medio",281.881528647108,"pacifica"
"cauca","la vega","cultivos",0.538796715267304,373.720488888889,"la vega, cauca","Medio",53.3770061437864,"pacifica"
"cauca","patia  (el bordo)","cultivos",0.396230410842863,373.720488888889,"patia  (el bordo), cauca","Medio",1806.10915662759,"pacifica"
"cauca","el tambo","cultivos",0.264831573655103,373.720488888889,"el tambo, cauca","Medio",725.4855308231,"pacifica"
"santander","la belleza","cultivos",0.623624358033749,400.210686666667,"la belleza, santander","Medio",1845.23299287867,"andina"
"santander","sucre","cultivos",0.617577197149644,400.210686666667,"sucre, santander","Medio",1223.86717372877,"andina"
"santander","el playon","cultivos",0.409118357487923,400.210686666667,"el playon, santander","Medio",8823.27491470432,"andina"
"arauca","arauquita","cultivos",0.364072550880523,400.210686666667,"arauquita, arauca","Medio",12.3521045871259,"orinoquia"
"boyaca","otanche","cultivos",0.349604221635884,400.210686666667,"otanche, boyaca","Medio",2.27290474189108,"andina"
"norte de santander","teorama","cultivos",0.304095185390149,400.210686666667,"teorama, norte de santander","Medio",1075.23802448849,"andina"
"cundinamarca","tibacuy","cultivos",0.708010335917313,408.658406666667,"tibacuy, cundinamarca","Medio",65.3009164739269,"andina"
"cundinamarca","nilo","cultivos",0.551366635249764,408.658406666667,"nilo, cundinamarca","Medio",1235.91238997732,"andina"
"cundinamarca","puli","cultivos",0.440755208333333,408.658406666667,"puli, cundinamarca","Medio",3635.09252706984,"andina"
"cundinamarca","guaduas","cultivos",0.338575393154487,408.658406666667,"guaduas, cundinamarca","Medio",2523.91194773692,"andina"
"cundinamarca","arbelaez","cultivos",0.283031088082902,408.658406666667,"arbelaez, cundinamarca","Medio",68.64444719171,"andina"
"cordoba","san antero","cultivos",0.343053173241852,409.45038,"san antero, cordoba","Medio",37.9931259499918,"caribe"
"atlantico","usiacuri","cultivos",0.220264317180617,432.369306666667,"usiacuri, atlantico","Medio",123.853955823301,"caribe"
"choco","sipi","cultivos",0.412371134020619,474.577013333333,"sipi, choco","Medio",99.7259618905502,"pacifica"
"cauca","mercaderes","cultivos",0.320561746298275,474.577013333333,"mercaderes, cauca","Medio",2139.72068178721,"pacifica"
"casanare","tamara","cultivos",0.725356900067981,493.186282222222,"tamara, casanare","Medio",277.711689606871,"orinoquia"
"narino","policarpa","cultivos",0.370501058574453,568.1883,"policarpa, narino","Medio",305.260585314231,"pacifica"
"cundinamarca","agua de dios","cultivos",0.392,583.948575555556,"agua de dios, cundinamarca","Medio",1412.64768980408,"andina"
"cundinamarca","girardot","cultivos",0.369318181818182,583.948575555556,"girardot, cundinamarca","Medio",218.981845122235,"andina"
"cundinamarca","la mesa","cultivos",0.348987854251012,583.948575555556,"la mesa, cundinamarca","Medio",2248.49777522939,"andina"
"cundinamarca","apulo","cultivos",0.326771653543307,583.948575555556,"apulo, cundinamarca","Medio",2927.07221364685,"andina"
"cundinamarca","ricaurte","cultivos",0.264492753623188,583.948575555556,"ricaurte, cundinamarca","Medio",603.533635760772,"andina"
"valle del cauca","el aguila","cultivos",0.724536333231985,598.996075555556,"el aguila, valle del cauca","Medio",43.3889016036479,"pacifica"
"huila","gigante","cultivos",0.63309851022058,598.996075555556,"gigante, huila","Medio",300.369896546996,"andina"
"valle del cauca","ansermanuevo","cultivos",0.579361609094884,598.996075555556,"ansermanuevo, valle del cauca","Medio",17.0862390763216,"pacifica"
"huila","hobo","cultivos",0.561804008908686,598.996075555556,"hobo, huila","Medio",446.004481452001,"andina"
"huila","campoalegre","cultivos",0.548251158870628,598.996075555556,"campoalegre, huila","Medio",3096.18243420935,"andina"
"valle del cauca","trujillo","cultivos",0.455147302217809,598.996075555556,"trujillo, valle del cauca","Medio",463.790481774405,"pacifica"
"huila","palermo","cultivos",0.45313986679353,598.996075555556,"palermo, huila","Medio",3063.48820510889,"andina"
"valle del cauca","sevilla","cultivos",0.427740333451579,598.996075555556,"sevilla, valle del cauca","Medio",23.3865898032975,"pacifica"
"huila","aipe","cultivos",0.399180022363026,598.996075555556,"aipe, huila","Medio",1216.11634070257,"andina"
"huila","colombia","cultivos",0.390506329113924,598.996075555556,"colombia, huila","Medio",1422.4762736965,"andina"
"huila","baraya","cultivos",0.366300366300366,598.996075555556,"baraya, huila","Medio",425.061256141142,"andina"
"huila","neiva","cultivos",0.357034027425089,598.996075555556,"neiva, huila","Medio",1986.34266805474,"andina"
"valle del cauca","vijes","cultivos",0.328207847295864,598.996075555556,"vijes, valle del cauca","Medio",978.529382180995,"pacifica"
"valle del cauca","bolivar","cultivos",0.276117945713728,598.996075555556,"bolivar, valle del cauca","Medio",4161.29574234414,"pacifica"
"santander","lebrija","cultivos",0.387770838152518,601.108004444444,"lebrija, santander","Medio",8939.96139561484,"andina"
"santander","giron","cultivos",0.306574841278382,601.108004444444,"giron, santander","Medio",3189.79192443846,"andina"
"valle del cauca","dagua","cultivos",0.246314972847168,601.108004444444,"dagua, valle del cauca","Medio",835.004038627161,"pacifica"
"casanare","paz de ariporo","cultivos",0.972974123255022,602.82738,"paz de ariporo, casanare","Medio",47423.1169382473,"orinoquia"
"casanare","san luis de palenque","cultivos",0.960498008879938,602.82738,"san luis de palenque, casanare","Medio",26031.9889110941,"orinoquia"
"casanare","trinidad","cultivos",0.949336090552895,602.82738,"trinidad, casanare","Medio",31534.9482667663,"orinoquia"
"casanare","yopal","cultivos",0.857303370786517,602.82738,"yopal, casanare","Medio",12784.02700987,"orinoquia"
"arauca","arauca","cultivos",0.604975626155656,602.82738,"arauca, arauca","Medio",40398.0281497299,"orinoquia"
"casanare","aguazul","cultivos",0.49667434126375,602.82738,"aguazul, casanare","Medio",3770.78140146954,"orinoquia"
"casanare","hato corozal","cultivos",0.293647267880942,602.82738,"hato corozal, casanare","Medio",56044.3248329713,"orinoquia"
"cauca","villa rica","cultivos",0.958736923672995,637.617991111111,"villa rica, cauca","Medio",1.50313454489934,"pacifica"
"cauca","caloto","cultivos",0.55103734439834,637.617991111111,"caloto, cauca","Medio",107.108227615842,"pacifica"
"tolima","coello","cultivos",0.380886426592798,647.596857777778,"coello, tolima","Medio",2367.30626417659,"andina"
"tolima","valle de san juan","cultivos",0.379480519480519,647.596857777778,"valle de san juan, tolima","Medio",68.868573176233,"andina"
"tolima","flandes","cultivos",0.257658173489837,647.596857777778,"flandes, tolima","Medio",228.664225940006,"andina"
"norte de santander","abrego","cultivos",0.178109738580868,647.596857777778,"abrego, norte de santander","Medio",5118.43204001853,"andina"
"cesar","chimichagua","cultivos",0.395239691585652,660.77002,"chimichagua, cesar","Medio",4471.29857184158,"andina"
"bolivar","zambrano","cultivos",0.603500301750151,679.05062,"zambrano, bolivar","Medio",3186.52735070529,"caribe"
"magdalena","santa barbara de pinto","cultivos",0.600719424460432,679.05062,"santa barbara de pinto, magdalena","Medio",1872.11210575522,"caribe"
"sucre","tolu","cultivos",0.558035714285714,679.05062,"tolu, sucre","Medio",871.503241554547,"caribe"
"magdalena","plato","cultivos",0.555555555555556,679.05062,"plato, magdalena","Medio",7868.09719521394,"caribe"
"bolivar","turbaco","cultivos",0.503524672708963,679.05062,"turbaco, bolivar","Medio",1086.0381395281,"caribe"
"bolivar","clemencia","cultivos",0.479156684235745,679.05062,"clemencia, bolivar","Medio",429.572492354206,"caribe"
"bolivar","cartagena de indias (distrito turistico y cultural)","cultivos",0.478997789240973,679.05062,"cartagena de indias (distrito turistico y cultural), bolivar","Medio",2069.16048749407,"caribe"
"bolivar","villanueva","cultivos",0.432811211871393,679.05062,"villanueva, bolivar","Medio",1649.22329893117,"caribe"
"bolivar","mahates","cultivos",0.407549062637156,679.05062,"mahates, bolivar","Medio",1104.010923613,"caribe"
"atlantico","luruaco","cultivos",0.402010050251256,679.05062,"luruaco, atlantico","Medio",2752.56712488492,"caribe"
"sucre","los palmitos","cultivos",0.37513397642015,679.05062,"los palmitos, sucre","Medio",73.8094486293348,"caribe"
"bolivar","el carmen de bolivar","cultivos",0.366705471478463,679.05062,"el carmen de bolivar, bolivar","Medio",7722.55374771321,"caribe"
"sucre","morroa","cultivos",0.341412452987881,679.05062,"morroa, sucre","Medio",972.79630174121,"caribe"
"atlantico","sabanalarga","cultivos",0.327332242225859,679.05062,"sabanalarga, atlantico","Medio",434.743948449624,"caribe"
"sucre","ovejas","cultivos",0.263533545624245,679.05062,"ovejas, sucre","Medio",2054.87162874998,"caribe"
"sucre","toluviejo","cultivos",0.242805755395683,679.05062,"toluviejo, sucre","Medio",2574.24470381355,"caribe"
"sucre","coloso","cultivos",0.202578268876611,679.05062,"coloso, sucre","Medio",3517.75624515433,"caribe"
"cordoba","momil","cultivos",0.171503957783641,679.05062,"momil, cordoba","Medio",92.154876269841,"caribe"
"valle del cauca","palmira","cultivos",0.961063486147347,833.554384444444,"palmira, valle del cauca","Medio",50.2059145163979,"pacifica"
"valle del cauca","cali","cultivos",0.834741288278775,833.554384444444,"cali, valle del cauca","Medio",153.166283798479,"pacifica"
"valle del cauca","buga","cultivos",0.826696719258703,833.554384444444,"buga, valle del cauca","Medio",999.486886296978,"pacifica"
"valle del cauca","san pedro","cultivos",0.728338953232664,833.554384444444,"san pedro, valle del cauca","Medio",709.716878660251,"pacifica"
"valle del cauca","yumbo","cultivos",0.711818489671521,833.554384444444,"yumbo, valle del cauca","Medio",403.468427893465,"pacifica"
"valle del cauca","cartago","cultivos",0.702772699573431,833.554384444444,"cartago, valle del cauca","Medio",52.3263405365447,"andina"
"valle del cauca","bugalagrande","cultivos",0.696335468493967,833.554384444444,"bugalagrande, valle del cauca","Medio",454.422259420616,"pacifica"
"valle del cauca","jamundi","cultivos",0.693767538029833,833.554384444444,"jamundi, valle del cauca","Medio",1127.81042080956,"pacifica"
"valle del cauca","andalucia","cultivos",0.685802948021722,833.554384444444,"andalucia, valle del cauca","Medio",341.595142157691,"pacifica"
"valle del cauca","obando","cultivos",0.665384180151635,833.554384444444,"obando, valle del cauca","Medio",290.44917352714,"andina"
"valle del cauca","yotoco","cultivos",0.570689145223307,833.554384444444,"yotoco, valle del cauca","Medio",5375.35757507383,"pacifica"
