"departamento","municipio","actividad","area","utilidad","mun","c_oportunidad","area_bst","region"
"valle del cauca","tulua","cultivos",0.564053009387079,833.554384444444,"tulua, valle del cauca","Medio",534.302033329995,"pacifica"
"valle del cauca","la union","cultivos",0.429243065350259,833.554384444444,"la union, valle del cauca","Medio",56.4683381874315,"pacifica"
"valle del cauca","roldanillo","cultivos",0.417148014440433,833.554384444444,"roldanillo, valle del cauca","Medio",49.1369536694852,"pacifica"
"cundinamarca","jurisdiccion de ubala","cultivos",0.300435413642961,833.554384444444,"jurisdiccion de ubala, cundinamarca","Medio",111.766172332627,"andina"
"cundinamarca","viota","forestal",0.0442743248365889,916.577511111111,"viota, cundinamarca","Alto",1629.08868823596,"andina"
"meta","barranca de upia","cultivos",0.908872446721052,917.250688888889,"barranca de upia, meta","Alto",1427.72967834048,"orinoquia"
"vichada","la primavera","cultivos",0.875018229546449,917.250688888889,"la primavera, vichada","Alto",2637.13581359838,"orinoquia"
"casanare","villanueva","cultivos",0.820231385345595,917.250688888889,"villanueva, casanare","Alto",1104.91552832281,"orinoquia"
"cundinamarca","paratebueno","cultivos",0.697957072666149,917.250688888889,"paratebueno, cundinamarca","Alto",5527.07929401103,"andina"
"casanare","orocue","cultivos",0.669056566455696,917.250688888889,"orocue, casanare","Alto",1727.89616067224,"orinoquia"
"casanare","mani","cultivos",0.560569663692519,917.250688888889,"mani, casanare","Alto",2220.37160291571,"orinoquia"
"casanare","tauramena","cultivos",0.533018625891529,917.250688888889,"tauramena, casanare","Alto",1929.46441599543,"orinoquia"
"vichada","puerto carreno","cultivos",0.832292967124428,963.755908888889,"puerto carreno, vichada","Alto",19618.3191274853,"orinoquia"
"risaralda","quinchia","cultivos",0.682459872365113,981.891051111111,"quinchia, risaralda","Alto",287.633538295192,"andina"
"caldas","la merced","cultivos",0.662274618585298,981.891051111111,"la merced, caldas","Alto",188.496369752939,"andina"
"caldas","filadelfia","cultivos",0.480830670926518,981.891051111111,"filadelfia, caldas","Alto",4.55133705191894,"andina"
"caldas","aguadas","cultivos",0.47433728144388,981.891051111111,"aguadas, caldas","Alto",4.94198644402268,"andina"
"caldas","riosucio","cultivos",0.455770720371805,981.891051111111,"riosucio, caldas","Alto",1.39952229284584,"andina"
"caldas","anserma","cultivos",0.450054015124235,981.891051111111,"anserma, caldas","Alto",88.7382974896544,"andina"
"caldas","salamina","cultivos",0.445337928393644,981.891051111111,"salamina, caldas","Alto",27.0353112136929,"andina"
"norte de santander","la esperanza","cultivos",0.717447717905663,1020.59005111111,"la esperanza, norte de santander","Alto",113.3876848129,"andina"
"norte de santander","sardinata","cultivos",0.309988028048572,1020.59005111111,"sardinata, norte de santander","Alto",4262.30214945751,"andina"
"santander","rionegro","cultivos",0.279477992176457,1029.80915333333,"rionegro, santander","Alto",10763.6227938559,"andina"
"cundinamarca","guataqui","cultivos",0.714801444043321,1037.48548888889,"guataqui, cundinamarca","Alto",2340.12127429316,"andina"
"vichada","cumaribo","cultivos",0.560258964143426,1037.48548888889,"cumaribo, vichada","Alto",3444.03231971935,"orinoquia"
"cundinamarca","beltran","cultivos",0.418060200668896,1037.48548888889,"beltran, cundinamarca","Alto",6901.40263325309,"andina"
"cundinamarca","jerusalen","cultivos",0.370879120879121,1037.48548888889,"jerusalen, cundinamarca","Alto",1555.51800915254,"andina"
"boyaca","san luis de gaceno","cultivos",0.34075723830735,1037.48548888889,"san luis de gaceno, boyaca","Alto",2401.9501216494,"andina"
"norte de santander","jurisdiccion de ocana","forestal",0.0323446534691369,1045.55596444444,"jurisdiccion de ocana, norte de santander","Alto",272.393314755124,"andina"
"caldas","belalcazar","forestal",0.0244067633378057,1045.55596444444,"belalcazar, caldas","Alto",348.036868375221,"andina"
"tolima","icononzo","forestal",0.0208203556260182,1045.55596444444,"icononzo, tolima","Alto",922.734151978467,"andina"
"tolima","carmen de apicala","cultivos",0.579335793357934,1121.45766444444,"carmen de apicala, tolima","Alto",5102.49347499017,"andina"
"tolima","melgar","cultivos",0.394329896907216,1121.45766444444,"melgar, tolima","Alto",4158.76914821026,"andina"
"bolivar","santa rosa del sur","cultivos",0.390397389581634,1208.82661333333,"santa rosa del sur, bolivar","Alto",849.038008549598,"andina"
"cundinamarca","pandi","cultivos",0.584745762711864,1258.97412222222,"pandi, cundinamarca","Alto",42.24067938467,"andina"
"narino","el tambo","cultivos",0.272232304900181,1438.56734888889,"el tambo, narino","Alto",595.736196464773,"pacifica"
"narino","ancuya","cultivos",0.637191157347204,1440.60008,"ancuya, narino","Alto",1.19098341886294,"pacifica"
"narino","sandona","cultivos",0.599657160666978,1440.60008,"sandona, narino","Alto",70.4814218113412,"pacifica"
"narino","consaca","cultivos",0.556640047323277,1440.60008,"consaca, narino","Alto",62.167953958526,"pacifica"
"narino","linares","cultivos",0.467010309278351,1440.60008,"linares, narino","Alto",916.365882711812,"pacifica"
"narino","san lorenzo","cultivos",0.433473468923986,1440.60008,"san lorenzo, narino","Alto",273.777042104049,"pacifica"
"santander","charta","cultivos",0.568181818181818,1447.19986,"charta, santander","Alto",4150.46566833592,"andina"
"santander","california","cultivos",0.102040816326531,1447.19986,"california, santander","Alto",39.1144729269015,"andina"
"boyaca","santa maria","cultivos",0.366666666666667,1639.64946,"santa maria, boyaca","Alto",138.142896563063,"andina"
"santander","zapatoca","cultivos",0.745931283905967,1656.01691555556,"zapatoca, santander","Alto",3080.1363954994,"andina"
"santander","floridablanca","cultivos",0.625142857142857,1656.01691555556,"floridablanca, santander","Alto",5516.47623845682,"andina"
"santander","matanza","cultivos",0.584466019417476,1656.01691555556,"matanza, santander","Alto",926.146565909623,"andina"
"santander","surata","cultivos",0.354679802955665,1656.01691555556,"surata, santander","Alto",5.60553386353031,"andina"
"santander","bucaramanga","cultivos",0.332728372655777,1656.01691555556,"bucaramanga, santander","Alto",8401.34502525136,"andina"
"santander","piedecuesta","cultivos",0.324764663287473,1656.01691555556,"piedecuesta, santander","Alto",942.730020395745,"andina"
"norte de santander","pamplona","cultivos",0.159113796576032,1661.82472222222,"pamplona, norte de santander","Alto",170.015624656424,"andina"
"cesar","gonzalez","cultivos",0.733639143730887,1802.40215777778,"gonzalez, cesar","Alto",1017.91171727697,"andina"
"arauca","tame","cultivos",0.689879324215607,1893.90600222222,"tame, arauca","Alto",12718.2511591733,"orinoquia"
"arauca","puerto rondon","cultivos",0.570886075949367,1893.90600222222,"puerto rondon, arauca","Alto",3372.79270481994,"orinoquia"
"narino","los andes (sotomayor)","cultivos",0.476653696498055,1893.90600222222,"los andes (sotomayor), narino","Alto",399.767015051721,"pacifica"
"arauca","cravo norte","cultivos",0.460264900662252,1893.90600222222,"cravo norte, arauca","Alto",5787.99754598845,"orinoquia"
"quindio","montenegro","cultivos",0.330793076724361,1893.90600222222,"montenegro, quindio","Alto",147.834078387754,"andina"
"cundinamarca","medina","cultivos",0.256353591160221,1893.90600222222,"medina, cundinamarca","Alto",4.08856889889538,"andina"
"narino","taminango","cultivos",0.78046511627907,1939.13007333333,"taminango, narino","Alto",144.102896050437,"pacifica"
"narino","la union","cultivos",0.578093306288032,1939.13007333333,"la union, narino","Alto",434.168984324345,"pacifica"
"narino","buesaco","cultivos",0.527545625106601,1939.13007333333,"buesaco, narino","Alto",88.392871960804,"pacifica"
"narino","chachagsi","cultivos",0.481081081081081,1939.13007333333,"chachagsi, narino","Alto",0.613850260251504,"pacifica"
"narino","leiva","cultivos",0.471584038694075,1939.13007333333,"leiva, narino","Alto",612.34952216387,"pacifica"
"narino","el rosario","cultivos",0.402061855670103,1939.13007333333,"el rosario, narino","Alto",5658.30626396966,"pacifica"
"narino","el penol","cultivos",0.282876440206595,1939.13007333333,"el penol, narino","Alto",343.062055001753,"pacifica"
"norte de santander","el carmen","cultivos",0.281842818428184,2050.53093555556,"el carmen, norte de santander","Alto",538.001999333403,"andina"
"huila","villavieja","cultivos",0.279310344827586,2050.53093555556,"villavieja, huila","Alto",1137.01782137004,"andina"
"tolima","coyaima","cultivos",0.425159525979945,2128.50839777778,"coyaima, tolima","Alto",1813.7599458626,"andina"
"valle del cauca","riofrio","cultivos",0.342953667953668,2128.50839777778,"riofrio, valle del cauca","Alto",1857.92824099195,"pacifica"
"valle del cauca","restrepo","cultivos",0.229593495934959,2128.50839777778,"restrepo, valle del cauca","Alto",636.104802471693,"pacifica"
"antioquia","toledo","cultivos",0.878902554399243,2948.41021333333,"toledo, antioquia","Alto",430.429158290393,"andina"
"antioquia","peque","cultivos",0.799442896935933,2948.41021333333,"peque, antioquia","Alto",139.926862570297,"andina"
"antioquia","betulia","cultivos",0.795836224843858,2948.41021333333,"betulia, antioquia","Alto",281.174162695019,"andina"
"antioquia","pueblorrico","cultivos",0.784218217243059,2948.41021333333,"pueblorrico, antioquia","Alto",314.71026942082,"andina"
"antioquia","buritica","cultivos",0.721665381649961,2948.41021333333,"buritica, antioquia","Alto",819.193445708001,"andina"
"antioquia","anza","cultivos",0.702337472607743,2948.41021333333,"anza, antioquia","Alto",1271.83609639416,"andina"
"magdalena","cienaga","cultivos",0.545869717956439,2948.41021333333,"cienaga, magdalena","Alto",8096.04650361331,"caribe"
"antioquia","ituango","cultivos",0.509255612445845,2948.41021333333,"ituango, antioquia","Alto",780.051583497629,"andina"
"antioquia","abejorral","cultivos",0.481940618304255,2948.41021333333,"abejorral, antioquia","Alto",1318.20139384265,"andina"
"magdalena","santa marta (distrito turistico cultural e historico)","cultivos",0.44387302713247,2948.41021333333,"santa marta (distrito turistico cultural e historico), magdalena","Alto",28009.9124009452,"caribe"
"la guajira","la jagua del pilar","cultivos",0.423641703377386,2948.41021333333,"la jagua del pilar, la guajira","Alto",4809.45307225587,"andina"
"cesar","manaure balcon del cesar","cultivos",0.403885480572597,2948.41021333333,"manaure balcon del cesar, cesar","Alto",2644.02084617311,"andina"
"cesar","la jagua de ibirico","cultivos",0.390844580492556,2948.41021333333,"la jagua de ibirico, cesar","Alto",4524.43423344763,"andina"
"la guajira","urumita","cultivos",0.383916990920882,2948.41021333333,"urumita, la guajira","Alto",4977.8914346936,"andina"
"magdalena","fundacion","cultivos",0.344878906778514,2948.41021333333,"fundacion, magdalena","Alto",8033.80747591215,"andina"
"cesar","la paz","cultivos",0.325299564270152,2948.41021333333,"la paz, cesar","Alto",7673.66196630386,"andina"
"santander","tona","cultivos",0.517241379310345,4346.21942888889,"tona, santander","Muy Alto",1609.65709761252,"andina"
"norte de santander","la playa","cultivos",0.269186712485682,4346.21942888889,"la playa, norte de santander","Muy Alto",984.327833070674,"andina"
"cundinamarca","san juan de rioseco","cultivos",0.467225130890052,4657.57040888889,"san juan de rioseco, cundinamarca","Muy Alto",2306.35982444688,"andina"
"la guajira","riohacha","cultivos",0.259241536068908,4657.57040888889,"riohacha, la guajira","Muy Alto",6778.9083823894,"caribe"
"cesar","pailitas","cultivos",0.128970163618864,4905.28102444444,"pailitas, cesar","Muy Alto",6087.12750544645,"andina"
"antioquia","tarso","avicultura",0.0867539831973698,5115.51624,"tarso, antioquia","Muy Alto",1063.50959139604,"andina"
"antioquia","venecia","avicultura",0.0852033924107449,5115.51624,"venecia, antioquia","Muy Alto",1593.9371335106,"andina"
"antioquia","olaya","avicultura",0.0622581541794229,5115.51624,"olaya, antioquia","Muy Alto",570.08594805481,"andina"
"antioquia","titiribi","avicultura",0.0575695224854096,5115.51624,"titiribi, antioquia","Muy Alto",1227.08130613763,"andina"
"antioquia","armenia","avicultura",0.05193633497942,5115.51624,"armenia, antioquia","Muy Alto",943.389129595319,"andina"
"antioquia","santa fe de antioquia","avicultura",0.0414085820296072,5115.51624,"santa fe de antioquia, antioquia","Muy Alto",3754.64400270436,"andina"
"antioquia","ebejico","avicultura",0.0396095252985261,5115.51624,"ebejico, antioquia","Muy Alto",1793.3088365034,"andina"
"antioquia","san jeronimo","avicultura",0.0293466180315659,5115.51624,"san jeronimo, antioquia","Muy Alto",691.63303331249,"andina"
"antioquia","sopetran","avicultura",0.0235853587567099,5115.51624,"sopetran, antioquia","Muy Alto",615.464723066539,"andina"
"antioquia","heliconia","avicultura",0.0208037659802435,5115.51624,"heliconia, antioquia","Muy Alto",274.47052950317,"andina"
"antioquia","concordia","avicultura",0.0196230809142802,5115.51624,"concordia, antioquia","Muy Alto",716.939864237156,"andina"
"antioquia","liborina","avicultura",0.0176382084619302,5115.51624,"liborina, antioquia","Muy Alto",877.825790386418,"andina"
"antioquia","sabanalarga","avicultura",0.0172021342617055,5115.51624,"sabanalarga, antioquia","Muy Alto",898.103023903441,"andina"
"antioquia","hispania","avicultura",0.0163534331032996,5115.51624,"hispania, antioquia","Muy Alto",116.783664149699,"andina"
"antioquia","santa barbara","avicultura",0.011974302468836,5115.51624,"santa barbara, antioquia","Muy Alto",326.943170613845,"andina"
"antioquia","salgar","avicultura",0.00750806781577583,5115.51624,"salgar, antioquia","Muy Alto",440.198987907104,"andina"
"antioquia","amaga","avicultura",0.00256655086954851,5115.51624,"amaga, antioquia","Muy Alto",24.0603582584471,"andina"
"antioquia","angelopolis","avicultura",0.00098322534488486,5115.51624,"angelopolis, antioquia","Muy Alto",8.04220642491151,"andina"
"antioquia","sonson","avicultura",0.000760669599260314,5115.51624,"sonson, antioquia","Muy Alto",119.212239643508,"andina"
"tolima","dolores","cultivos",0.824629271437782,5899.38536444444,"dolores, tolima","Muy Alto",844.129043768783,"andina"
"tolima","alpujarra","cultivos",0.817261118450022,5899.38536444444,"alpujarra, tolima","Muy Alto",5969.40829385677,"andina"
"tolima","ataco","cultivos",0.689855839174712,5899.38536444444,"ataco, tolima","Muy Alto",0.335717024269686,"andina"
"norte de santander","cachira","cultivos",0.579718640093787,5899.38536444444,"cachira, norte de santander","Muy Alto",3151.9900111372,"andina"
"norte de santander","chinacota","cultivos",0.531365313653137,5899.38536444444,"chinacota, norte de santander","Muy Alto",2827.64216324249,"andina"
"tolima","ortega","cultivos",0.526801883375589,5899.38536444444,"ortega, tolima","Muy Alto",369.692411559947,"andina"
"norte de santander","bochalema","cultivos",0.456207892204042,5899.38536444444,"bochalema, norte de santander","Muy Alto",5154.78560491613,"andina"
"norte de santander","durania","cultivos",0.454907161803714,5899.38536444444,"durania, norte de santander","Muy Alto",1664.48353066162,"andina"
"norte de santander","san calixto","cultivos",0.43040763863386,5899.38536444444,"san calixto, norte de santander","Muy Alto",2101.83142815422,"andina"
"norte de santander","santiago","cultivos",0.424778761061947,5899.38536444444,"santiago, norte de santander","Muy Alto",1597.33364303339,"andina"
"norte de santander","pamplonita","cultivos",0.418242491657397,5899.38536444444,"pamplonita, norte de santander","Muy Alto",2523.21471028682,"andina"
"tolima","ibague","cultivos",0.414908513816281,5899.38536444444,"ibague, tolima","Muy Alto",770.102691189345,"andina"
"norte de santander","los patios","cultivos",0.402777777777778,5899.38536444444,"los patios, norte de santander","Muy Alto",3578.29629395868,"andina"
"tolima","cunday","cultivos",0.377752027809965,5899.38536444444,"cunday, tolima","Muy Alto",1156.57550744891,"andina"
"norte de santander","villa del rosario","cultivos",0.332417582417582,5899.38536444444,"villa del rosario, norte de santander","Muy Alto",1267.33103915466,"andina"
"norte de santander","hacari","cultivos",0.318882867861609,5899.38536444444,"hacari, norte de santander","Muy Alto",12425.1995152762,"andina"
"antioquia","ciudad bolivar","forestal",0.00874348930478775,8445.50120888889,"ciudad bolivar, antioquia","Muy Alto",397.638050833736,"andina"
"antioquia","tamesis","forestal",0.00554776627910499,8445.50120888889,"tamesis, antioquia","Muy Alto",402.204444884842,"andina"
"antioquia","fredonia","forestal",0.0030057878344505,8445.50120888889,"fredonia, antioquia","Muy Alto",164.646909480309,"andina"
"la guajira","el molino","avicultura",0.150073504130886,12669.9945488889,"el molino, la guajira","Muy Alto",4837.61532432585,"andina"
"antioquia","la pintada","avicultura",0.073836417594404,12669.9945488889,"la pintada, antioquia","Muy Alto",493.200975097875,"andina"
"la guajira","villanueva","avicultura",0.0602508197865898,12669.9945488889,"villanueva, la guajira","Muy Alto",1866.35297077596,"andina"
"la guajira","fonseca","avicultura",0.0474574629189933,12669.9945488889,"fonseca, la guajira","Muy Alto",3421.76698236048,"andina"
"antioquia","valparaiso","avicultura",0.0468792962004263,12669.9945488889,"valparaiso, antioquia","Muy Alto",753.608534786193,"andina"
"la guajira","distraccion","avicultura",0.0408832442200131,12669.9945488889,"distraccion, la guajira","Muy Alto",1914.59347005441,"andina"
"antioquia","jerico","avicultura",0.0331406401808538,12669.9945488889,"jerico, antioquia","Muy Alto",686.610854402926,"andina"
"risaralda","balboa","avicultura",0.0296886175121377,12669.9945488889,"balboa, risaralda","Muy Alto",356.23297863646,"andina"
"risaralda","dosquebradas","avicultura",0.0228758654258695,12669.9945488889,"dosquebradas, risaralda","Muy Alto",169.782102123712,"andina"
"risaralda","la virginia","avicultura",0.019804081958562,12669.9945488889,"la virginia, risaralda","Muy Alto",74.5050053563986,"andina"
"risaralda","pereira","avicultura",0.0135307314878278,12669.9945488889,"pereira, risaralda","Muy Alto",959.502314514743,"andina"
"antioquia","arboletes","avicultura",0.0109343639001327,12669.9945488889,"arboletes, antioquia","Muy Alto",1687.69474590937,"caribe"
"antioquia","san juan de uraba","avicultura",0.0103042709548628,12669.9945488889,"san juan de uraba, antioquia","Muy Alto",297.082537387567,"caribe"
"magdalena","zona bananera (prado sevilla)","avicultura",0.00934026717624043,12669.9945488889,"zona bananera (prado sevilla), magdalena","Muy Alto",413.667008326096,"caribe"
"antioquia","necocli","avicultura",0.00925334903873801,12669.9945488889,"necocli, antioquia","Muy Alto",1184.63164877438,"caribe"
"magdalena","el banco","avicultura",0.00803336148830873,12669.9945488889,"el banco, magdalena","Muy Alto",884.919114406873,"andina"
"bolivar","turbana","avicultura",0.00451500881385728,12669.9945488889,"turbana, bolivar","Muy Alto",93.7023240931097,"caribe"
"cauca","suarez","avicultura",0.000302233731433279,12669.9945488889,"suarez, cauca","Muy Alto",18.1189627484913,"pacifica"
"caldas","victoria","avicultura",0.0148425401350963,15549.9272888889,"victoria, caldas","Muy Alto",998.03642638953,"andina"
"tolima","suarez","avicultura",0.0998333442886252,15549.9275533333,"suarez, tolima","Muy Alto",2314.80909000874,"andina"
"caldas","marmato","avicultura",0.0495076565915608,15549.9275533333,"marmato, caldas","Muy Alto",217.755283169727,"andina"
"valle del cauca","la victoria","avicultura",0.0387425193040641,15549.9275533333,"la victoria, valle del cauca","Muy Alto",1342.94506602274,"pacifica"
"tolima","prado","avicultura",0.0322994756366591,15549.9275533333,"prado, tolima","Muy Alto",2593.1992523622,"andina"
"tolima","honda","avicultura",0.0287957601032562,15549.9275533333,"honda, tolima","Muy Alto",1594.74263762367,"andina"
"valle del cauca","el dovio","avicultura",0.0126766269097284,15549.9275533333,"el dovio, valle del cauca","Muy Alto",434.443223457733,"pacifica"
"valle del cauca","zarzal","avicultura",0.0115108438623114,15549.9275533333,"zarzal, valle del cauca","Muy Alto",826.595284660246,"pacifica"
"valle del cauca","la cumbre","avicultura",0.0114680184945134,15549.9275533333,"la cumbre, valle del cauca","Muy Alto",418.994406880521,"pacifica"
"caldas","pacora","avicultura",0.0102636329191472,15549.9275533333,"pacora, caldas","Muy Alto",333.215444053411,"andina"
"valle del cauca","versalles","avicultura",0.00242090159280335,15549.9275533333,"versalles, valle del cauca","Muy Alto",83.8369998085928,"pacifica"
"caldas","la dorada","avicultura",0.000663936426280431,15549.9275533333,"la dorada, caldas","Muy Alto",39.2916470596118,"andina"
"valle del cauca","calima (el darien)","avicultura",6.16033016186883e-05,15549.9275533333,"calima (el darien), valle del cauca","Muy Alto",5.04183334837742,"pacifica"
"cundinamarca","anapoima","avicultura",0.180715301717047,18243.7918888889,"anapoima, cundinamarca","Muy Alto",2485.27142910526,"andina"
"cundinamarca","tocaima","avicultura",0.0844539348859066,18243.7918888889,"tocaima, cundinamarca","Muy Alto",2656.55113923421,"andina"
"casanare","pore","avicultura",0.0790653955542559,18243.7918888889,"pore, casanare","Muy Alto",14562.6183530662,"orinoquia"
"cundinamarca","narino","avicultura",0.0636703430866463,18243.7918888889,"narino, cundinamarca","Muy Alto",359.602238089085,"andina"
"casanare","sabanalarga","avicultura",0.0491603214065784,18243.7918888889,"sabanalarga, casanare","Muy Alto",3200.39918759627,"andina"
"casanare","nunchia","avicultura",0.0394558808850497,18243.7918888889,"nunchia, casanare","Muy Alto",9715.62324797426,"orinoquia"
"casanare","monterrey","avicultura",0.0154320127790985,18243.7918888889,"monterrey, casanare","Muy Alto",2027.83809280749,"orinoquia"
"cundinamarca","caparrapi","avicultura",0.0015804879676904,18243.7918888889,"caparrapi, cundinamarca","Muy Alto",155.761034243098,"andina"
